,episode,duration,G,loss,gamma,n_step,semi_gradient,alpha
0,75,201,200.0,0.05787044018507004,0.8,4,False,0.001
0,76,150,149.0,0.01615074649453163,0.8,4,False,0.001
0,77,201,200.0,0.16079577803611755,0.8,4,False,0.001
0,78,201,200.0,0.02521113120019436,0.8,4,False,0.001
0,79,201,200.0,0.020119594410061836,0.8,4,False,0.001
0,80,178,177.0,0.006489286664873362,0.8,4,False,0.001
0,81,201,200.0,0.02913874387741089,0.8,4,False,0.001
0,82,165,164.0,0.24728459119796753,0.8,4,False,0.001
0,83,201,200.0,0.007172716315835714,0.8,4,False,0.001
0,84,201,200.0,0.17539790272712708,0.8,4,False,0.001
0,85,193,192.0,0.01778244413435459,0.8,4,False,0.001
0,86,201,200.0,0.020450154319405556,0.8,4,False,0.001
0,87,201,200.0,0.12923407554626465,0.8,4,False,0.001
0,88,201,200.0,0.22908085584640503,0.8,4,False,0.001
0,89,201,200.0,0.07379459589719772,0.8,4,False,0.001
0,90,182,181.0,0.03381827473640442,0.8,4,False,0.001
0,91,201,200.0,0.02794351801276207,0.8,4,False,0.001
0,92,25,24.0,0.07311556488275528,0.8,4,False,0.001
0,93,201,200.0,0.07183179259300232,0.8,4,False,0.001
0,94,26,25.0,0.07678433507680893,0.8,4,False,0.001
0,95,185,184.0,0.042128197848796844,0.8,4,False,0.001
0,96,54,53.0,0.21833966672420502,0.8,4,False,0.001
0,97,201,200.0,0.015937291085720062,0.8,4,False,0.001
0,98,116,115.0,0.01881176233291626,0.8,4,False,0.001
0,99,196,195.0,0.014193064533174038,0.8,4,False,0.001
0,0,37,36.0,15.575053215026855,0.8,4,False,0.001
0,1,13,12.0,10.105112075805664,0.8,4,False,0.001
0,2,35,34.0,4.306586265563965,0.8,4,False,0.001
0,3,11,10.0,3.788212299346924,0.8,4,False,0.001
0,4,14,13.0,2.3019161224365234,0.8,4,False,0.001
0,5,18,17.0,1.6491254568099976,0.8,4,False,0.001
0,6,10,9.0,1.7430543899536133,0.8,4,False,0.001
0,7,11,10.0,1.7408263683319092,0.8,4,False,0.001
0,8,24,23.0,1.521027684211731,0.8,4,False,0.001
0,9,28,27.0,0.7688378691673279,0.8,4,False,0.001
0,10,34,33.0,0.49578607082366943,0.8,4,False,0.001
0,11,26,25.0,0.37321195006370544,0.8,4,False,0.001
0,12,20,19.0,0.38150960206985474,0.8,4,False,0.001
0,13,30,29.0,0.6638880968093872,0.8,4,False,0.001
0,14,33,32.0,0.319223552942276,0.8,4,False,0.001
0,15,45,44.0,0.23429258167743683,0.8,4,False,0.001
0,16,53,52.0,0.4501398801803589,0.8,4,False,0.001
0,17,77,76.0,0.40032923221588135,0.8,4,False,0.001
0,18,66,65.0,0.31557363271713257,0.8,4,False,0.001
0,19,78,77.0,0.1591067612171173,0.8,4,False,0.001
0,20,93,92.0,0.17657724022865295,0.8,4,False,0.001
0,21,133,132.0,0.2615882158279419,0.8,4,False,0.001
0,22,88,87.0,0.26321640610694885,0.8,4,False,0.001
0,23,127,126.0,0.14161843061447144,0.8,4,False,0.001
0,24,88,87.0,0.0645645260810852,0.8,4,False,0.001
0,25,89,88.0,0.05205008015036583,0.8,4,False,0.001
0,26,107,106.0,0.05107327178120613,0.8,4,False,0.001
0,27,103,102.0,0.035609807819128036,0.8,4,False,0.001
0,28,79,78.0,0.05883867293596268,0.8,4,False,0.001
0,29,110,109.0,0.039081111550331116,0.8,4,False,0.001
0,30,137,136.0,0.15261493623256683,0.8,4,False,0.001
0,31,75,74.0,0.01885485090315342,0.8,4,False,0.001
0,32,161,160.0,0.12272724509239197,0.8,4,False,0.001
0,33,97,96.0,0.10576851665973663,0.8,4,False,0.001
0,34,92,91.0,0.13202713429927826,0.8,4,False,0.001
0,35,106,105.0,0.02607068605720997,0.8,4,False,0.001
0,36,115,114.0,0.15057960152626038,0.8,4,False,0.001
0,37,173,172.0,0.09653135389089584,0.8,4,False,0.001
0,38,160,159.0,0.0747828483581543,0.8,4,False,0.001
0,39,145,144.0,0.058489348739385605,0.8,4,False,0.001
0,40,155,154.0,0.04048667848110199,0.8,4,False,0.001
0,41,187,186.0,0.05375082418322563,0.8,4,False,0.001
0,42,164,163.0,0.0488625168800354,0.8,4,False,0.001
0,43,153,152.0,0.038525041192770004,0.8,4,False,0.001
0,44,160,159.0,0.07389552891254425,0.8,4,False,0.001
0,45,155,154.0,0.11902071535587311,0.8,4,False,0.001
0,46,184,183.0,0.010337268002331257,0.8,4,False,0.001
0,47,154,153.0,0.05870881676673889,0.8,4,False,0.001
0,48,162,161.0,0.039441198110580444,0.8,4,False,0.001
0,49,201,200.0,0.0764385387301445,0.8,4,False,0.001
0,50,146,145.0,0.033285412937402725,0.8,4,False,0.001
0,51,172,171.0,0.052314452826976776,0.8,4,False,0.001
0,52,150,149.0,0.15793485939502716,0.8,4,False,0.001
0,53,168,167.0,0.03815526142716408,0.8,4,False,0.001
0,54,179,178.0,0.1185503825545311,0.8,4,False,0.001
0,55,155,154.0,0.06967098265886307,0.8,4,False,0.001
0,56,177,176.0,0.022666171193122864,0.8,4,False,0.001
0,57,170,169.0,0.012124511413276196,0.8,4,False,0.001
0,58,148,147.0,0.02498495951294899,0.8,4,False,0.001
0,59,163,162.0,0.01215703971683979,0.8,4,False,0.001
0,60,150,149.0,0.058219343423843384,0.8,4,False,0.001
0,61,168,167.0,0.025309056043624878,0.8,4,False,0.001
0,62,161,160.0,0.029216647148132324,0.8,4,False,0.001
0,63,35,34.0,0.024576904252171516,0.8,4,False,0.001
0,64,152,151.0,0.04421260952949524,0.8,4,False,0.001
0,65,168,167.0,0.012914893217384815,0.8,4,False,0.001
0,66,163,162.0,0.011036371812224388,0.8,4,False,0.001
0,67,153,152.0,0.053461361676454544,0.8,4,False,0.001
0,68,136,135.0,0.020879020914435387,0.8,4,False,0.001
0,69,155,154.0,0.018729088827967644,0.8,4,False,0.001
0,70,172,171.0,0.01663540117442608,0.8,4,False,0.001
0,71,136,135.0,0.031554922461509705,0.8,4,False,0.001
0,72,141,140.0,0.007249908056110144,0.8,4,False,0.001
0,73,145,144.0,0.0345623642206192,0.8,4,False,0.001
0,74,201,200.0,0.006627105176448822,0.8,4,False,0.001
0,75,122,121.0,0.02641817182302475,0.8,4,False,0.001
0,76,158,157.0,0.013990245759487152,0.8,4,False,0.001
0,77,174,173.0,0.0047807651571929455,0.8,4,False,0.001
0,78,156,155.0,0.017344070598483086,0.8,4,False,0.001
0,79,123,122.0,0.050972357392311096,0.8,4,False,0.001
0,80,133,132.0,0.005874152760952711,0.8,4,False,0.001
0,81,149,148.0,0.03755553066730499,0.8,4,False,0.001
0,82,134,133.0,0.00485993642359972,0.8,4,False,0.001
0,83,196,195.0,0.007428097538650036,0.8,4,False,0.001
0,84,172,171.0,0.031144192442297935,0.8,4,False,0.001
0,85,129,128.0,0.0054265642538666725,0.8,4,False,0.001
0,86,40,39.0,0.0043156808242201805,0.8,4,False,0.001
0,87,190,189.0,0.01121224369853735,0.8,4,False,0.001
0,88,127,126.0,0.02972375974059105,0.8,4,False,0.001
0,89,155,154.0,0.028910242021083832,0.8,4,False,0.001
0,90,140,139.0,0.011878442950546741,0.8,4,False,0.001
0,91,166,165.0,0.0026405591052025557,0.8,4,False,0.001
0,92,30,29.0,0.052971187978982925,0.8,4,False,0.001
0,93,142,141.0,0.031000686809420586,0.8,4,False,0.001
0,94,123,122.0,0.023794807493686676,0.8,4,False,0.001
0,95,141,140.0,0.03566817194223404,0.8,4,False,0.001
0,96,59,58.0,0.004559019114822149,0.8,4,False,0.001
0,97,135,134.0,0.012231305241584778,0.8,4,False,0.001
0,98,155,154.0,0.0015937513671815395,0.8,4,False,0.001
0,99,150,149.0,0.01195073314011097,0.8,4,False,0.001
0,0,23,22.0,0,0.8,4,False,0.001
0,1,15,14.0,0,0.8,4,False,0.001
0,2,49,48.0,4.620205402374268,0.8,4,False,0.001
0,3,25,24.0,1.762861967086792,0.8,4,False,0.001
0,4,12,11.0,2.000098943710327,0.8,4,False,0.001
0,5,24,23.0,1.1122403144836426,0.8,4,False,0.001
0,6,25,24.0,0.47866082191467285,0.8,4,False,0.001
0,7,17,16.0,0.3619154691696167,0.8,4,False,0.001
0,8,54,53.0,0.44128143787384033,0.8,4,False,0.001
0,9,41,40.0,0.27594420313835144,0.8,4,False,0.001
0,10,56,55.0,0.4711269438266754,0.8,4,False,0.001
0,11,52,51.0,0.3904649019241333,0.8,4,False,0.001
0,12,186,185.0,0.2224075049161911,0.8,4,False,0.001
0,13,94,93.0,0.25349920988082886,0.8,4,False,0.001
0,14,143,142.0,0.1645965427160263,0.8,4,False,0.001
0,15,201,200.0,0.08851562440395355,0.8,4,False,0.001
0,16,201,200.0,0.1097583994269371,0.8,4,False,0.001
0,17,201,200.0,0.11518038809299469,0.8,4,False,0.001
0,18,131,130.0,0.0848512351512909,0.8,4,False,0.001
0,19,201,200.0,0.11453456431627274,0.8,4,False,0.001
0,20,201,200.0,0.030857514590024948,0.8,4,False,0.001
0,21,201,200.0,0.044679462909698486,0.8,4,False,0.001
0,22,201,200.0,0.31616896390914917,0.8,4,False,0.001
0,23,201,200.0,0.02179296314716339,0.8,4,False,0.001
0,24,201,200.0,0.25635987520217896,0.8,4,False,0.001
0,25,201,200.0,0.37042972445487976,0.8,4,False,0.001
0,26,201,200.0,0.019741367548704147,0.8,4,False,0.001
0,27,201,200.0,0.2053738236427307,0.8,4,False,0.001
0,28,201,200.0,0.2531222701072693,0.8,4,False,0.001
0,29,201,200.0,0.03388088941574097,0.8,4,False,0.001
0,30,201,200.0,0.28545132279396057,0.8,4,False,0.001
0,31,201,200.0,0.0765291303396225,0.8,4,False,0.001
0,32,201,200.0,0.08139856159687042,0.8,4,False,0.001
0,33,201,200.0,0.05523524433374405,0.8,4,False,0.001
0,34,201,200.0,0.07760648429393768,0.8,4,False,0.001
0,35,201,200.0,0.1685803234577179,0.8,4,False,0.001
0,36,201,200.0,0.01806493103504181,0.8,4,False,0.001
0,37,201,200.0,0.24159729480743408,0.8,4,False,0.001
0,38,201,200.0,0.019009500741958618,0.8,4,False,0.001
0,39,201,200.0,0.03412916883826256,0.8,4,False,0.001
0,40,201,200.0,0.1415920853614807,0.8,4,False,0.001
0,41,201,200.0,0.023906854912638664,0.8,4,False,0.001
0,42,201,200.0,0.10545271635055542,0.8,4,False,0.001
0,43,201,200.0,0.1783122420310974,0.8,4,False,0.001
0,44,201,200.0,0.07205183804035187,0.8,4,False,0.001
0,45,201,200.0,0.03525887802243233,0.8,4,False,0.001
0,46,201,200.0,0.06108205020427704,0.8,4,False,0.001
0,47,30,29.0,0.023742400109767914,0.8,4,False,0.001
0,48,201,200.0,0.01806984655559063,0.8,4,False,0.001
0,49,201,200.0,0.14570172131061554,0.8,4,False,0.001
0,50,201,200.0,0.22744254767894745,0.8,4,False,0.001
0,51,201,200.0,0.035777270793914795,0.8,4,False,0.001
0,52,201,200.0,0.007802159991115332,0.8,4,False,0.001
0,53,182,181.0,0.06837973743677139,0.8,4,False,0.001
0,54,192,191.0,0.013368755578994751,0.8,4,False,0.001
0,55,201,200.0,0.02209053561091423,0.8,4,False,0.001
0,56,201,200.0,0.25720444321632385,0.8,4,False,0.001
0,57,13,12.0,0.006752016954123974,0.8,4,False,0.001
0,58,197,196.0,0.028439173474907875,0.8,4,False,0.001
0,59,201,200.0,0.027452876791357994,0.8,4,False,0.001
0,60,201,200.0,0.004439795855432749,0.8,4,False,0.001
0,61,201,200.0,0.06668451428413391,0.8,4,False,0.001
0,62,201,200.0,0.04905036836862564,0.8,4,False,0.001
0,63,19,18.0,0.21516989171504974,0.8,4,False,0.001
0,64,201,200.0,0.018749073147773743,0.8,4,False,0.001
0,65,201,200.0,0.26745620369911194,0.8,4,False,0.001
0,66,71,70.0,0.05171727016568184,0.8,4,False,0.001
0,67,201,200.0,0.05507572740316391,0.8,4,False,0.001
0,68,201,200.0,0.1536523550748825,0.8,4,False,0.001
0,69,201,200.0,0.04380057752132416,0.8,4,False,0.001
0,70,201,200.0,0.06953048706054688,0.8,4,False,0.001
0,71,56,55.0,0.05125826969742775,0.8,4,False,0.001
0,72,201,200.0,0.25972485542297363,0.8,4,False,0.001
0,73,68,67.0,0.052088990807533264,0.8,4,False,0.001
0,74,53,52.0,0.012606262229382992,0.8,4,False,0.001
0,75,201,200.0,0.10061480849981308,0.8,4,False,0.001
0,76,156,155.0,0.013754009269177914,0.8,4,False,0.001
0,77,201,200.0,0.025226054713129997,0.8,4,False,0.001
0,78,117,116.0,0.4146798849105835,0.8,4,False,0.001
0,79,151,150.0,0.127327561378479,0.8,4,False,0.001
0,80,201,200.0,0.17806750535964966,0.8,4,False,0.001
0,81,201,200.0,0.16822032630443573,0.8,4,False,0.001
0,82,201,200.0,0.13754698634147644,0.8,4,False,0.001
0,83,201,200.0,0.2905847728252411,0.8,4,False,0.001
0,84,201,200.0,0.06465970724821091,0.8,4,False,0.001
0,85,201,200.0,0.03758452832698822,0.8,4,False,0.001
0,86,201,200.0,0.18047498166561127,0.8,4,False,0.001
0,87,150,149.0,0.11443961411714554,0.8,4,False,0.001
0,88,201,200.0,0.01273069716989994,0.8,4,False,0.001
0,89,201,200.0,0.1616615504026413,0.8,4,False,0.001
0,90,201,200.0,0.019155407324433327,0.8,4,False,0.001
0,91,201,200.0,0.20461812615394592,0.8,4,False,0.001
0,92,201,200.0,0.05207686126232147,0.8,4,False,0.001
0,93,201,200.0,0.0286624263972044,0.8,4,False,0.001
0,94,201,200.0,0.17469404637813568,0.8,4,False,0.001
0,95,61,60.0,0.0655561238527298,0.8,4,False,0.001
0,96,201,200.0,0.5133816003799438,0.8,4,False,0.001
0,97,185,184.0,0.3359362483024597,0.8,4,False,0.001
0,98,201,200.0,0.05739595741033554,0.8,4,False,0.001
0,99,186,185.0,0.1422843486070633,0.8,4,False,0.001
0,0,33,32.0,0,0.8,4,False,0.001
0,1,15,14.0,10.9971923828125,0.8,4,False,0.001
0,2,18,17.0,7.221408843994141,0.8,4,False,0.001
0,3,21,20.0,3.488718032836914,0.8,4,False,0.001
0,4,56,55.0,0.6836742162704468,0.8,4,False,0.001
0,5,21,20.0,1.2378861904144287,0.8,4,False,0.001
0,6,34,33.0,0.8273921608924866,0.8,4,False,0.001
0,7,14,13.0,0.9417397975921631,0.8,4,False,0.001
0,8,16,15.0,0.6130949854850769,0.8,4,False,0.001
0,9,18,17.0,0.8167194724082947,0.8,4,False,0.001
0,10,11,10.0,0.97474205493927,0.8,4,False,0.001
0,11,26,25.0,0.6654554605484009,0.8,4,False,0.001
0,12,54,53.0,0.5051856637001038,0.8,4,False,0.001
0,13,201,200.0,0.2197626531124115,0.8,4,False,0.001
0,14,201,200.0,0.2018248736858368,0.8,4,False,0.001
0,15,201,200.0,0.13265393674373627,0.8,4,False,0.001
0,16,201,200.0,0.0557260736823082,0.8,4,False,0.001
0,17,201,200.0,0.04175499454140663,0.8,4,False,0.001
0,18,201,200.0,0.056887391954660416,0.8,4,False,0.001
0,19,201,200.0,0.1167445257306099,0.8,4,False,0.001
0,20,201,200.0,0.21467405557632446,0.8,4,False,0.001
0,21,201,200.0,0.1737910658121109,0.8,4,False,0.001
0,22,201,200.0,0.043147873133420944,0.8,4,False,0.001
0,23,201,200.0,0.2452714741230011,0.8,4,False,0.001
0,24,201,200.0,0.033148348331451416,0.8,4,False,0.001
0,25,146,145.0,0.09030085802078247,0.8,4,False,0.001
0,26,201,200.0,0.018370002508163452,0.8,4,False,0.001
0,27,201,200.0,0.17565998435020447,0.8,4,False,0.001
0,28,201,200.0,0.010826792567968369,0.8,4,False,0.001
0,29,201,200.0,0.015076878480613232,0.8,4,False,0.001
0,30,201,200.0,0.016321120783686638,0.8,4,False,0.001
0,31,178,177.0,0.05378491058945656,0.8,4,False,0.001
0,32,201,200.0,0.10677185654640198,0.8,4,False,0.001
0,33,201,200.0,0.043994467705488205,0.8,4,False,0.001
0,34,201,200.0,0.41996169090270996,0.8,4,False,0.001
0,35,201,200.0,0.1737312227487564,0.8,4,False,0.001
0,36,201,200.0,0.06515829265117645,0.8,4,False,0.001
0,37,201,200.0,0.019266266375780106,0.8,4,False,0.001
0,38,201,200.0,0.029697518795728683,0.8,4,False,0.001
0,39,201,200.0,0.008459584787487984,0.8,4,False,0.001
0,40,201,200.0,0.01201004721224308,0.8,4,False,0.001
0,41,201,200.0,0.16300611197948456,0.8,4,False,0.001
0,42,201,200.0,0.17130693793296814,0.8,4,False,0.001
0,43,201,200.0,0.04479977488517761,0.8,4,False,0.001
0,44,201,200.0,0.2112821638584137,0.8,4,False,0.001
0,45,201,200.0,0.017313607037067413,0.8,4,False,0.001
0,46,201,200.0,0.01879715546965599,0.8,4,False,0.001
0,47,201,200.0,0.28442513942718506,0.8,4,False,0.001
0,48,170,169.0,0.20209743082523346,0.8,4,False,0.001
0,49,201,200.0,0.11293981224298477,0.8,4,False,0.001
0,50,201,200.0,0.03140389174222946,0.8,4,False,0.001
0,51,201,200.0,0.020711515098810196,0.8,4,False,0.001
0,52,201,200.0,0.02714400365948677,0.8,4,False,0.001
0,53,201,200.0,0.2753722667694092,0.8,4,False,0.001
0,54,201,200.0,0.19783248007297516,0.8,4,False,0.001
0,55,201,200.0,0.09737356752157211,0.8,4,False,0.001
0,56,201,200.0,0.18372803926467896,0.8,4,False,0.001
0,57,141,140.0,0.23171071708202362,0.8,4,False,0.001
0,58,112,111.0,0.02530932053923607,0.8,4,False,0.001
0,59,134,133.0,0.10132860392332077,0.8,4,False,0.001
0,60,201,200.0,0.1482224464416504,0.8,4,False,0.001
0,61,134,133.0,0.2251695990562439,0.8,4,False,0.001
0,62,59,58.0,0.022336160764098167,0.8,4,False,0.001
0,63,201,200.0,0.0128758754581213,0.8,4,False,0.001
0,64,201,200.0,0.009507639333605766,0.8,4,False,0.001
0,65,201,200.0,0.06369061768054962,0.8,4,False,0.001
0,66,88,87.0,0.009766261093318462,0.8,4,False,0.001
0,67,179,178.0,0.011729348450899124,0.8,4,False,0.001
0,68,107,106.0,0.022899875417351723,0.8,4,False,0.001
0,69,201,200.0,0.009493507444858551,0.8,4,False,0.001
0,70,201,200.0,0.1692083179950714,0.8,4,False,0.001
0,71,201,200.0,0.1892702579498291,0.8,4,False,0.001
0,72,201,200.0,0.0061384025029838085,0.8,4,False,0.001
0,73,16,15.0,0.02811296656727791,0.8,4,False,0.001
0,74,201,200.0,0.09542818367481232,0.8,4,False,0.001
0,75,201,200.0,0.006914369761943817,0.8,4,False,0.001
0,76,40,39.0,0.04392173886299133,0.8,4,False,0.001
0,77,201,200.0,0.22762076556682587,0.8,4,False,0.001
0,78,201,200.0,0.008205557242035866,0.8,4,False,0.001
0,79,186,185.0,0.3765780031681061,0.8,4,False,0.001
0,80,201,200.0,0.3218763470649719,0.8,4,False,0.001
0,81,201,200.0,0.06551265716552734,0.8,4,False,0.001
0,82,201,200.0,0.015161118470132351,0.8,4,False,0.001
0,83,52,51.0,0.06313969939947128,0.8,4,False,0.001
0,84,201,200.0,0.2416210174560547,0.8,4,False,0.001
0,85,201,200.0,0.010917004197835922,0.8,4,False,0.001
0,86,201,200.0,0.009740671142935753,0.8,4,False,0.001
0,87,201,200.0,0.1241268590092659,0.8,4,False,0.001
0,88,201,200.0,0.037459176033735275,0.8,4,False,0.001
0,89,201,200.0,0.1295739710330963,0.8,4,False,0.001
0,90,178,177.0,0.10623446106910706,0.8,4,False,0.001
0,91,160,159.0,0.029254073277115822,0.8,4,False,0.001
0,92,188,187.0,0.035761553794145584,0.8,4,False,0.001
0,93,66,65.0,0.011020565405488014,0.8,4,False,0.001
0,94,31,30.0,0.07176868617534637,0.8,4,False,0.001
0,95,41,40.0,0.04589461907744408,0.8,4,False,0.001
0,96,201,200.0,0.3538210093975067,0.8,4,False,0.001
0,97,88,87.0,0.13307754695415497,0.8,4,False,0.001
0,98,134,133.0,0.08491741865873337,0.8,4,False,0.001
0,99,139,138.0,0.15159720182418823,0.8,4,False,0.001
0,0,24,23.0,0,0.8,4,False,0.001
0,1,20,19.0,12.530219078063965,0.8,4,False,0.001
0,2,29,28.0,6.840144634246826,0.8,4,False,0.001
0,3,31,30.0,2.9420406818389893,0.8,4,False,0.001
0,4,17,16.0,1.9525562524795532,0.8,4,False,0.001
0,5,29,28.0,0.8852116465568542,0.8,4,False,0.001
0,6,20,19.0,1.08770751953125,0.8,4,False,0.001
0,7,39,38.0,0.8080800771713257,0.8,4,False,0.001
0,8,72,71.0,0.3434578776359558,0.8,4,False,0.001
0,9,201,200.0,0.5427742004394531,0.8,4,False,0.001
0,10,201,200.0,0.16193076968193054,0.8,4,False,0.001
0,11,201,200.0,0.1340027004480362,0.8,4,False,0.001
0,12,201,200.0,0.06221138313412666,0.8,4,False,0.001
0,13,201,200.0,0.05204301327466965,0.8,4,False,0.001
0,14,201,200.0,0.1826053410768509,0.8,4,False,0.001
0,15,201,200.0,0.22044706344604492,0.8,4,False,0.001
0,16,201,200.0,0.024849094450473785,0.8,4,False,0.001
0,17,201,200.0,0.03444834053516388,0.8,4,False,0.001
0,18,201,200.0,0.019193440675735474,0.8,4,False,0.001
0,19,201,200.0,0.19656915962696075,0.8,4,False,0.001
0,20,201,200.0,0.012719579972326756,0.8,4,False,0.001
0,21,201,200.0,0.16636700928211212,0.8,4,False,0.001
0,22,201,200.0,0.03356226161122322,0.8,4,False,0.001
0,23,201,200.0,0.14959533512592316,0.8,4,False,0.001
0,24,201,200.0,0.020241081714630127,0.8,4,False,0.001
0,25,201,200.0,0.03905661776661873,0.8,4,False,0.001
0,26,201,200.0,0.07502836734056473,0.8,4,False,0.001
0,27,201,200.0,0.18531402945518494,0.8,4,False,0.001
0,28,201,200.0,0.033764369785785675,0.8,4,False,0.001
0,29,201,200.0,0.04748431220650673,0.8,4,False,0.001
0,30,201,200.0,0.23522789776325226,0.8,4,False,0.001
0,31,201,200.0,0.029577888548374176,0.8,4,False,0.001
0,32,201,200.0,0.03665366396307945,0.8,4,False,0.001
0,33,201,200.0,0.023375358432531357,0.8,4,False,0.001
0,34,201,200.0,0.007390812039375305,0.8,4,False,0.001
0,35,201,200.0,0.007305240258574486,0.8,4,False,0.001
0,36,201,200.0,0.04839974269270897,0.8,4,False,0.001
0,37,201,200.0,0.016941852867603302,0.8,4,False,0.001
0,38,201,200.0,0.2545497715473175,0.8,4,False,0.001
0,39,132,131.0,0.37979549169540405,0.8,4,False,0.001
0,40,169,168.0,0.05843586474657059,0.8,4,False,0.001
0,41,115,114.0,0.5609257221221924,0.8,4,False,0.001
0,42,201,200.0,0.1615053117275238,0.8,4,False,0.001
0,43,201,200.0,0.021920278668403625,0.8,4,False,0.001
0,44,201,200.0,0.3298787772655487,0.8,4,False,0.001
0,45,201,200.0,0.03140978515148163,0.8,4,False,0.001
0,46,201,200.0,0.06606990844011307,0.8,4,False,0.001
0,47,201,200.0,0.21028298139572144,0.8,4,False,0.001
0,48,201,200.0,0.06681017577648163,0.8,4,False,0.001
0,49,201,200.0,0.22625046968460083,0.8,4,False,0.001
0,50,201,200.0,0.34816616773605347,0.8,4,False,0.001
0,51,201,200.0,0.3352375626564026,0.8,4,False,0.001
0,52,201,200.0,0.3661782741546631,0.8,4,False,0.001
0,53,201,200.0,0.10724622011184692,0.8,4,False,0.001
0,54,201,200.0,0.10183579474687576,0.8,4,False,0.001
0,55,201,200.0,0.012464518658816814,0.8,4,False,0.001
0,56,201,200.0,0.05699038878083229,0.8,4,False,0.001
0,57,201,200.0,0.05434291064739227,0.8,4,False,0.001
0,58,201,200.0,0.012852177023887634,0.8,4,False,0.001
0,59,201,200.0,0.07463590055704117,0.8,4,False,0.001
0,60,201,200.0,0.12453415989875793,0.8,4,False,0.001
0,61,201,200.0,0.1272861361503601,0.8,4,False,0.001
0,62,201,200.0,0.14341212809085846,0.8,4,False,0.001
0,63,201,200.0,0.08020128309726715,0.8,4,False,0.001
0,64,201,200.0,0.07464439421892166,0.8,4,False,0.001
0,65,201,200.0,0.13449524343013763,0.8,4,False,0.001
0,66,201,200.0,0.013399777002632618,0.8,4,False,0.001
0,67,201,200.0,0.21001479029655457,0.8,4,False,0.001
0,68,201,200.0,0.13139992952346802,0.8,4,False,0.001
0,69,201,200.0,0.019282259047031403,0.8,4,False,0.001
0,70,68,67.0,0.04936603829264641,0.8,4,False,0.001
0,71,201,200.0,0.011277894489467144,0.8,4,False,0.001
0,72,201,200.0,0.13991113007068634,0.8,4,False,0.001
0,73,167,166.0,0.008105401881039143,0.8,4,False,0.001
0,74,138,137.0,0.09316768497228622,0.8,4,False,0.001
0,75,122,121.0,0.077601857483387,0.8,4,False,0.001
0,76,201,200.0,0.0576288178563118,0.8,4,False,0.001
0,77,201,200.0,0.07451992481946945,0.8,4,False,0.001
0,78,86,85.0,0.22591224312782288,0.8,4,False,0.001
0,79,119,118.0,0.02191380225121975,0.8,4,False,0.001
0,80,163,162.0,0.06646779179573059,0.8,4,False,0.001
0,81,201,200.0,0.01992878131568432,0.8,4,False,0.001
0,82,201,200.0,0.09662855416536331,0.8,4,False,0.001
0,83,87,86.0,0.22819891571998596,0.8,4,False,0.001
0,84,201,200.0,0.053437311202287674,0.8,4,False,0.001
0,85,57,56.0,0.11218122392892838,0.8,4,False,0.001
0,86,181,180.0,0.05486822873353958,0.8,4,False,0.001
0,87,102,101.0,0.023759115487337112,0.8,4,False,0.001
0,88,201,200.0,0.0066796257160604,0.8,4,False,0.001
0,89,182,181.0,0.014037243090569973,0.8,4,False,0.001
0,90,136,135.0,0.00593989621847868,0.8,4,False,0.001
0,91,201,200.0,0.02027221769094467,0.8,4,False,0.001
0,92,189,188.0,0.029346546158194542,0.8,4,False,0.001
0,93,163,162.0,0.2263054996728897,0.8,4,False,0.001
0,94,141,140.0,0.15835453569889069,0.8,4,False,0.001
0,95,77,76.0,0.010332188569009304,0.8,4,False,0.001
0,96,201,200.0,0.011182738468050957,0.8,4,False,0.001
0,97,82,81.0,0.03382505849003792,0.8,4,False,0.001
0,98,44,43.0,0.008634361438453197,0.8,4,False,0.001
0,99,84,83.0,0.014179975725710392,0.8,4,False,0.001
0,0,12,11.0,0,0.8,9,False,0.001
0,1,23,22.0,0,0.8,9,False,0.001
0,2,13,12.0,0,0.8,9,False,0.001
0,3,27,26.0,10.47044849395752,0.8,9,False,0.001
0,4,10,9.0,8.344186782836914,0.8,9,False,0.001
0,5,18,17.0,6.496148586273193,0.8,9,False,0.001
0,6,15,14.0,4.539004802703857,0.8,9,False,0.001
0,7,12,11.0,3.283780813217163,0.8,9,False,0.001
0,8,18,17.0,2.610159397125244,0.8,9,False,0.001
0,9,11,10.0,2.364875555038452,0.8,9,False,0.001
0,10,16,15.0,1.7234801054000854,0.8,9,False,0.001
0,11,22,21.0,1.4099018573760986,0.8,9,False,0.001
0,12,20,19.0,0.8256154656410217,0.8,9,False,0.001
0,13,23,22.0,0.8484537601470947,0.8,9,False,0.001
0,14,23,22.0,0.8450191020965576,0.8,9,False,0.001
0,15,19,18.0,0.4679497480392456,0.8,9,False,0.001
0,16,98,97.0,0.3682515025138855,0.8,9,False,0.001
0,17,79,78.0,0.30734530091285706,0.8,9,False,0.001
0,18,117,116.0,0.17205162346363068,0.8,9,False,0.001
0,19,130,129.0,0.23081538081169128,0.8,9,False,0.001
0,20,201,200.0,0.15797734260559082,0.8,9,False,0.001
0,21,201,200.0,0.08647436648607254,0.8,9,False,0.001
0,22,201,200.0,0.1636447161436081,0.8,9,False,0.001
0,23,201,200.0,0.04311053082346916,0.8,9,False,0.001
0,24,171,170.0,0.05697830021381378,0.8,9,False,0.001
0,25,201,200.0,0.03497970104217529,0.8,9,False,0.001
0,26,201,200.0,0.02079329453408718,0.8,9,False,0.001
