,episode,duration,G,loss,gamma,n_step,semi_gradient,alpha
0,43,4,0.0,0.0021232953295111656,0.8,9,True,1e-05
0,44,13,0.0,0.0026154788210988045,0.8,9,True,1e-05
0,45,7,0.0,0.0021557107102125883,0.8,9,True,1e-05
0,46,9,0.0,0.0018142404733225703,0.8,9,True,1e-05
0,47,24,0.0,0.001722958986647427,0.8,9,True,1e-05
0,48,10,0.0,0.0021263333037495613,0.8,9,True,1e-05
0,49,10,0.0,0.0013458965113386512,0.8,9,True,1e-05
0,50,28,0.0,0.0020798370242118835,0.8,9,True,1e-05
0,51,18,0.0,0.0017368081025779247,0.8,9,True,1e-05
0,52,3,0.0,0.002007297007367015,0.8,9,True,1e-05
0,53,5,0.0,0.001514878822490573,0.8,9,True,1e-05
0,54,5,0.0,0.0019171612802892923,0.8,9,True,1e-05
0,55,6,0.0,0.0021414393559098244,0.8,9,True,1e-05
0,56,19,0.0,0.001282408251427114,0.8,9,True,1e-05
0,57,8,0.0,0.0016433880664408207,0.8,9,True,1e-05
0,58,6,0.0,0.0014274361310526729,0.8,9,True,1e-05
0,59,3,0.0,0.0015340768732130527,0.8,9,True,1e-05
0,60,15,0.0,0.002053473610430956,0.8,9,True,1e-05
0,61,3,0.0,0.0017830769065767527,0.8,9,True,1e-05
0,62,16,0.0,0.0021294259931892157,0.8,9,True,1e-05
0,63,20,0.0,0.001676534186117351,0.8,9,True,1e-05
0,64,7,0.0,0.002742693293839693,0.8,9,True,1e-05
0,65,11,0.0,0.0008092279313132167,0.8,9,True,1e-05
0,66,17,0.0,0.0010680920677259564,0.8,9,True,1e-05
0,67,4,0.0,0.0015780157409608364,0.8,9,True,1e-05
0,68,6,0.0,0.001378862769342959,0.8,9,True,1e-05
0,69,4,0.0,0.0011397020425647497,0.8,9,True,1e-05
0,70,15,0.0,0.0012183983344584703,0.8,9,True,1e-05
0,71,4,0.0,0.0017829819116741419,0.8,9,True,1e-05
0,72,12,0.0,0.0008495104848407209,0.8,9,True,1e-05
0,73,3,0.0,0.0015720892697572708,0.8,9,True,1e-05
0,74,13,0.0,0.0011352432193234563,0.8,9,True,1e-05
0,75,10,0.0,0.0009523972985334694,0.8,9,True,1e-05
0,76,3,0.0,0.0009529725648462772,0.8,9,True,1e-05
0,77,4,0.0,0.0013815698912367225,0.8,9,True,1e-05
0,78,4,0.0,0.001412615878507495,0.8,9,True,1e-05
0,79,9,0.0,0.000948087777942419,0.8,9,True,1e-05
0,80,10,0.0,0.00102874671574682,0.8,9,True,1e-05
0,81,5,0.0,0.0013336947886273265,0.8,9,True,1e-05
0,82,12,0.0,0.0017591833602637053,0.8,9,True,1e-05
0,83,8,0.0,0.001671315054409206,0.8,9,True,1e-05
0,84,4,0.0,0.0016542341327294707,0.8,9,True,1e-05
0,85,6,0.0,0.0018167807720601559,0.8,9,True,1e-05
0,86,6,0.0,0.001098797656595707,0.8,9,True,1e-05
0,87,4,0.0,0.0009802745189517736,0.8,9,True,1e-05
0,88,26,0.0,0.0010088542476296425,0.8,9,True,1e-05
0,89,8,0.0,0.0015319271478801966,0.8,9,True,1e-05
0,90,6,0.0,0.0014001147355884314,0.8,9,True,1e-05
0,91,3,0.0,0.0007069865241646767,0.8,9,True,1e-05
0,92,9,0.0,0.0010692476062104106,0.8,9,True,1e-05
0,93,3,0.0,0.0015182227361947298,0.8,9,True,1e-05
0,94,7,0.0,0.001288826810196042,0.8,9,True,1e-05
0,95,17,0.0,0.0011227361392229795,0.8,9,True,1e-05
0,96,11,0.0,0.0011236873688176274,0.8,9,True,1e-05
0,97,5,0.0,0.0007698932313360274,0.8,9,True,1e-05
0,98,11,0.0,0.0009255948825739324,0.8,9,True,1e-05
0,99,5,0.0,0.000596843019593507,0.8,9,True,1e-05
0,100,4,0.0,0.0007949822465889156,0.8,9,True,1e-05
0,101,7,0.0,0.0010458731558173895,0.8,9,True,1e-05
0,102,3,0.0,0.0005762125947512686,0.8,9,True,1e-05
0,103,15,0.0,0.001214406336657703,0.8,9,True,1e-05
0,104,3,0.0,0.0007076923502609134,0.8,9,True,1e-05
0,105,11,0.0,0.0015035942196846008,0.8,9,True,1e-05
0,106,15,0.0,0.0006565334624610841,0.8,9,True,1e-05
0,107,12,0.0,0.0011367426486685872,0.8,9,True,1e-05
0,108,9,0.0,0.0008127577020786703,0.8,9,True,1e-05
0,109,6,0.0,0.0006253454484976828,0.8,9,True,1e-05
0,110,3,0.0,0.0007069309358485043,0.8,9,True,1e-05
0,111,4,0.0,0.0008442277321591973,0.8,9,True,1e-05
0,112,4,0.0,0.0010831900872290134,0.8,9,True,1e-05
0,113,5,0.0,0.0008746573003008962,0.8,9,True,1e-05
0,114,5,0.0,0.0004122162645217031,0.8,9,True,1e-05
0,115,3,0.0,0.000916406512260437,0.8,9,True,1e-05
0,116,14,0.0,0.0006711207097396255,0.8,9,True,1e-05
0,117,3,0.0,0.0004484132514335215,0.8,9,True,1e-05
0,118,11,0.0,0.0006816920940764248,0.8,9,True,1e-05
0,119,7,0.0,0.0008495158981531858,0.8,9,True,1e-05
0,120,10,0.0,0.0008219120209105313,0.8,9,True,1e-05
0,121,4,0.0,0.0011142080184072256,0.8,9,True,1e-05
0,122,5,0.0,0.00066465197596699,0.8,9,True,1e-05
0,123,8,0.0,0.000725020479876548,0.8,9,True,1e-05
0,124,10,0.0,0.0005022689001634717,0.8,9,True,1e-05
0,125,5,0.0,0.00032308686058968306,0.8,9,True,1e-05
0,126,4,0.0,0.0007240253617055714,0.8,9,True,1e-05
0,127,7,0.0,0.0007371620158664882,0.8,9,True,1e-05
0,128,3,0.0,0.000420011201640591,0.8,9,True,1e-05
0,129,8,0.0,0.0004760878800880164,0.8,9,True,1e-05
0,130,12,0.0,0.0005894455825909972,0.8,9,True,1e-05
0,131,3,0.0,0.0006755991489626467,0.8,9,True,1e-05
0,132,15,0.0,0.0005348562262952328,0.8,9,True,1e-05
0,133,4,0.0,0.0007216014782898128,0.8,9,True,1e-05
0,134,7,0.0,0.0007350898231379688,0.8,9,True,1e-05
0,135,4,0.0,0.0005126366741023958,0.8,9,True,1e-05
0,136,4,0.0,0.000568946881685406,0.8,9,True,1e-05
0,137,14,0.0,0.0005747210816480219,0.8,9,True,1e-05
0,138,3,0.0,0.0005729194963350892,0.8,9,True,1e-05
0,139,3,0.0,0.0007949694409035146,0.8,9,True,1e-05
0,140,11,1.0,0.0005329577252268791,0.8,9,True,1e-05
0,141,4,0.0,0.0005897065857425332,0.8,9,True,1e-05
0,142,10,0.0,0.015946997329592705,0.8,9,True,1e-05
0,143,4,0.0,0.0013050551060587168,0.8,9,True,1e-05
0,144,3,0.0,0.0012539615854620934,0.8,9,True,1e-05
0,145,3,0.0,0.0003191981522832066,0.8,9,True,1e-05
0,146,10,0.0,0.0003827860637102276,0.8,9,True,1e-05
0,147,9,0.0,0.0004245193558745086,0.8,9,True,1e-05
0,148,6,0.0,0.0006382855935953557,0.8,9,True,1e-05
0,149,15,0.0,0.00220019044354558,0.8,9,True,1e-05
0,150,16,0.0,0.0005125326570123434,0.8,9,True,1e-05
0,151,8,0.0,0.009508542716503143,0.8,9,True,1e-05
0,152,4,0.0,0.0006054168334230781,0.8,9,True,1e-05
0,153,11,0.0,0.000500435649883002,0.8,9,True,1e-05
0,154,3,0.0,0.00045177439460530877,0.8,9,True,1e-05
0,155,5,0.0,0.0067464131861925125,0.8,9,True,1e-05
0,156,8,0.0,0.00033953311503864825,0.8,9,True,1e-05
0,157,3,0.0,0.00039302773075178266,0.8,9,True,1e-05
0,158,4,0.0,0.0012097166618332267,0.8,9,True,1e-05
0,159,5,0.0,0.010689395479857922,0.8,9,True,1e-05
0,160,22,0.0,0.0006230805884115398,0.8,9,True,1e-05
0,161,3,0.0,0.0004117421340197325,0.8,9,True,1e-05
0,162,16,0.0,0.0052845533937215805,0.8,9,True,1e-05
0,163,4,0.0,0.001263582380488515,0.8,9,True,1e-05
0,164,5,0.0,0.0006330072064884007,0.8,9,True,1e-05
0,165,9,0.0,0.0019062869250774384,0.8,9,True,1e-05
0,166,5,0.0,0.007924365811049938,0.8,9,True,1e-05
0,167,9,0.0,0.02554810419678688,0.8,9,True,1e-05
0,168,3,0.0,0.002237438689917326,0.8,9,True,1e-05
0,169,4,0.0,0.0011598593555390835,0.8,9,True,1e-05
0,170,6,0.0,0.0014003177639096975,0.8,9,True,1e-05
0,171,28,0.0,0.0005831409362144768,0.8,9,True,1e-05
0,172,5,0.0,0.0004444610676728189,0.8,9,True,1e-05
0,173,4,0.0,0.0004560976231005043,0.8,9,True,1e-05
0,174,6,0.0,0.00975388940423727,0.8,9,True,1e-05
0,175,7,0.0,0.0003769577597267926,0.8,9,True,1e-05
0,176,23,0.0,0.01551472395658493,0.8,9,True,1e-05
0,177,4,0.0,0.0003675025363918394,0.8,9,True,1e-05
0,178,5,0.0,0.003358474001288414,0.8,9,True,1e-05
0,179,3,0.0,0.00021052488591521978,0.8,9,True,1e-05
0,180,8,0.0,0.0011642641620710492,0.8,9,True,1e-05
0,181,8,0.0,0.0029300646856427193,0.8,9,True,1e-05
0,182,5,0.0,0.00041432923171669245,0.8,9,True,1e-05
0,183,12,0.0,0.0020509976893663406,0.8,9,True,1e-05
0,184,10,0.0,0.0011190143413841724,0.8,9,True,1e-05
0,185,4,0.0,0.0009192017605528235,0.8,9,True,1e-05
0,186,8,0.0,0.001356305554509163,0.8,9,True,1e-05
0,187,6,0.0,0.006325940135866404,0.8,9,True,1e-05
0,188,20,0.0,0.00026686524506658316,0.8,9,True,1e-05
0,189,5,0.0,0.004356906749308109,0.8,9,True,1e-05
0,190,13,0.0,0.0028287111781537533,0.8,9,True,1e-05
0,191,5,0.0,0.0003178092883899808,0.8,9,True,1e-05
0,192,8,0.0,0.00039721542270854115,0.8,9,True,1e-05
0,193,8,0.0,0.0002976071264129132,0.8,9,True,1e-05
0,194,8,0.0,0.0004515068721957505,0.8,9,True,1e-05
0,195,5,0.0,0.009694106876850128,0.8,9,True,1e-05
0,196,3,0.0,0.0018471330404281616,0.8,9,True,1e-05
0,197,3,0.0,0.004307093098759651,0.8,9,True,1e-05
0,198,11,1.0,0.0010972014861181378,0.8,9,True,1e-05
0,199,3,0.0,0.0006249448633752763,0.8,9,True,1e-05
0,200,4,0.0,0.0004633472999557853,0.8,9,True,1e-05
0,201,9,0.0,0.0018373001366853714,0.8,9,True,1e-05
0,202,5,0.0,0.004310375079512596,0.8,9,True,1e-05
0,203,5,0.0,0.0005050740437582135,0.8,9,True,1e-05
0,204,12,1.0,0.00024150249373633415,0.8,9,True,1e-05
0,205,4,0.0,0.0013384093763306737,0.8,9,True,1e-05
0,206,10,0.0,0.015061055310070515,0.8,9,True,1e-05
0,207,5,0.0,0.0019367430359125137,0.8,9,True,1e-05
0,208,4,0.0,0.00034164090175181627,0.8,9,True,1e-05
0,209,3,0.0,0.0002888876188080758,0.8,9,True,1e-05
0,210,3,0.0,0.00036250162520445883,0.8,9,True,1e-05
0,211,3,0.0,0.0026890146546065807,0.8,9,True,1e-05
0,212,6,0.0,0.01242141705006361,0.8,9,True,1e-05
0,213,13,0.0,0.000226033094804734,0.8,9,True,1e-05
0,214,13,0.0,0.014893033541738987,0.8,9,True,1e-05
0,215,9,0.0,0.0021496322005987167,0.8,9,True,1e-05
0,216,12,0.0,0.000284051988273859,0.8,9,True,1e-05
0,217,3,0.0,0.010707870125770569,0.8,9,True,1e-05
0,218,5,0.0,0.0011615040712058544,0.8,9,True,1e-05
0,219,8,0.0,0.0035845001693814993,0.8,9,True,1e-05
0,220,12,0.0,0.0017274932470172644,0.8,9,True,1e-05
0,221,7,0.0,0.004013052675873041,0.8,9,True,1e-05
0,222,3,0.0,0.0002074500371236354,0.8,9,True,1e-05
0,223,5,0.0,0.0002661248145159334,0.8,9,True,1e-05
0,224,12,0.0,0.0030834844801574945,0.8,9,True,1e-05
0,225,27,0.0,0.010790320113301277,0.8,9,True,1e-05
0,226,3,0.0,0.00013860678882338107,0.8,9,True,1e-05
0,227,16,1.0,0.00021217555331531912,0.8,9,True,1e-05
0,228,8,0.0,0.0005087215104140341,0.8,9,True,1e-05
0,229,13,0.0,0.0003234082250855863,0.8,9,True,1e-05
0,230,7,0.0,0.00027050767675973475,0.8,9,True,1e-05
0,231,3,0.0,0.010253382846713066,0.8,9,True,1e-05
0,232,6,0.0,0.006210888270288706,0.8,9,True,1e-05
0,233,6,0.0,0.03266874700784683,0.8,9,True,1e-05
0,234,8,0.0,0.00010972174641210586,0.8,9,True,1e-05
0,235,4,0.0,0.0017024024855345488,0.8,9,True,1e-05
0,236,5,0.0,0.016259722411632538,0.8,9,True,1e-05
0,237,8,0.0,0.00023079931270331144,0.8,9,True,1e-05
0,238,4,0.0,0.0017534316284582019,0.8,9,True,1e-05
0,239,7,0.0,0.01865418441593647,0.8,9,True,1e-05
0,240,4,0.0,0.009501353837549686,0.8,9,True,1e-05
0,241,16,0.0,0.0030779382213950157,0.8,9,True,1e-05
0,242,6,0.0,0.008320437744259834,0.8,9,True,1e-05
0,243,5,0.0,0.009268486872315407,0.8,9,True,1e-05
0,244,7,0.0,0.00023440824588760734,0.8,9,True,1e-05
0,245,10,0.0,0.016658691689372063,0.8,9,True,1e-05
0,246,6,0.0,0.014545513316988945,0.8,9,True,1e-05
0,247,15,0.0,0.00022364822507370263,0.8,9,True,1e-05
0,248,12,0.0,0.0024782903492450714,0.8,9,True,1e-05
0,249,5,0.0,0.0002297168248333037,0.8,9,True,1e-05
0,250,3,0.0,0.006803892552852631,0.8,9,True,1e-05
0,251,17,1.0,0.022448550909757614,0.8,9,True,1e-05
0,252,8,0.0,0.005714050959795713,0.8,9,True,1e-05
0,253,7,0.0,0.0002410177985439077,0.8,9,True,1e-05
0,254,6,0.0,0.0007677516550756991,0.8,9,True,1e-05
0,255,4,0.0,0.012522056698799133,0.8,9,True,1e-05
0,256,5,0.0,0.005769718438386917,0.8,9,True,1e-05
0,257,7,0.0,0.023541942238807678,0.8,9,True,1e-05
0,258,6,0.0,0.0172865130007267,0.8,9,True,1e-05
0,259,10,0.0,0.00027422921266406775,0.8,9,True,1e-05
0,260,12,1.0,0.001149671501480043,0.8,9,True,1e-05
0,261,17,1.0,0.0002454688656143844,0.8,9,True,1e-05
0,262,8,0.0,0.007091140374541283,0.8,9,True,1e-05
0,263,9,0.0,0.010718529112637043,0.8,9,True,1e-05
0,264,11,0.0,0.0025000025052577257,0.8,9,True,1e-05
0,265,7,0.0,0.0002380796940997243,0.8,9,True,1e-05
0,266,10,0.0,0.0022253356873989105,0.8,9,True,1e-05
0,267,7,0.0,0.04043087363243103,0.8,9,True,1e-05
0,268,6,0.0,0.00034174579195678234,0.8,9,True,1e-05
0,269,3,0.0,0.013159802183508873,0.8,9,True,1e-05
0,270,18,0.0,0.0004358813166618347,0.8,9,True,1e-05
0,271,10,1.0,0.006053360179066658,0.8,9,True,1e-05
0,272,5,0.0,0.025615135207772255,0.8,9,True,1e-05
0,273,15,0.0,0.010411410592496395,0.8,9,True,1e-05
0,274,3,0.0,0.010555866174399853,0.8,9,True,1e-05
0,275,6,0.0,0.0072504328563809395,0.8,9,True,1e-05
0,276,5,0.0,0.025346245616674423,0.8,9,True,1e-05
0,277,11,0.0,0.010328458622097969,0.8,9,True,1e-05
0,278,3,0.0,0.03968968987464905,0.8,9,True,1e-05
0,279,10,1.0,0.0004585008427966386,0.8,9,True,1e-05
0,280,4,0.0,0.003728804411366582,0.8,9,True,1e-05
0,281,18,1.0,0.01412549614906311,0.8,9,True,1e-05
0,282,8,0.0,0.01861025020480156,0.8,9,True,1e-05
0,283,11,0.0,0.029994936659932137,0.8,9,True,1e-05
0,284,12,0.0,0.006841063965111971,0.8,9,True,1e-05
0,285,18,0.0,0.019143538549542427,0.8,9,True,1e-05
0,286,9,0.0,0.0026085027493536472,0.8,9,True,1e-05
0,287,6,0.0,0.013722838833928108,0.8,9,True,1e-05
0,288,19,0.0,0.00836033746600151,0.8,9,True,1e-05
0,289,7,0.0,0.04155489802360535,0.8,9,True,1e-05
0,290,7,0.0,0.005917790345847607,0.8,9,True,1e-05
0,291,15,0.0,0.02870042249560356,0.8,9,True,1e-05
0,292,12,0.0,0.03185999393463135,0.8,9,True,1e-05
0,293,4,0.0,0.003844733349978924,0.8,9,True,1e-05
0,294,12,0.0,0.018018342554569244,0.8,9,True,1e-05
0,295,4,0.0,0.0037880204617977142,0.8,9,True,1e-05
0,296,5,0.0,0.010401544161140919,0.8,9,True,1e-05
0,297,6,0.0,0.017823977395892143,0.8,9,True,1e-05
0,298,7,0.0,0.007459805812686682,0.8,9,True,1e-05
0,299,4,0.0,0.009005150757730007,0.8,9,True,1e-05
0,300,13,0.0,0.023656127974390984,0.8,9,True,1e-05
0,301,9,1.0,0.006713232025504112,0.8,9,True,1e-05
0,302,56,0.0,0.0012225257232785225,0.8,9,True,1e-05
0,303,13,0.0,0.017199184745550156,0.8,9,True,1e-05
0,304,12,0.0,0.028145819902420044,0.8,9,True,1e-05
0,305,3,0.0,0.009127778932452202,0.8,9,True,1e-05
0,306,13,0.0,0.006001886446028948,0.8,9,True,1e-05
0,307,5,0.0,0.027048444375395775,0.8,9,True,1e-05
0,308,11,1.0,0.010043226182460785,0.8,9,True,1e-05
0,309,15,0.0,0.016315309330821037,0.8,9,True,1e-05
0,310,5,0.0,0.007760736625641584,0.8,9,True,1e-05
0,311,7,0.0,0.00047189011820591986,0.8,9,True,1e-05
0,312,10,0.0,0.0004148748121224344,0.8,9,True,1e-05
0,313,5,0.0,0.03737950325012207,0.8,9,True,1e-05
0,314,4,0.0,0.001774851232767105,0.8,9,True,1e-05
0,315,40,1.0,0.023743515834212303,0.8,9,True,1e-05
0,316,11,1.0,0.02950597181916237,0.8,9,True,1e-05
0,317,3,0.0,0.009214024990797043,0.8,9,True,1e-05
0,318,25,0.0,0.020358886569738388,0.8,9,True,1e-05
0,319,4,0.0,0.005228796508163214,0.8,9,True,1e-05
0,320,3,0.0,0.01328736636787653,0.8,9,True,1e-05
0,321,7,0.0,0.01681351475417614,0.8,9,True,1e-05
0,322,8,0.0,0.01212924811989069,0.8,9,True,1e-05
0,323,5,0.0,0.0008966201567091048,0.8,9,True,1e-05
0,324,4,0.0,0.008155260235071182,0.8,9,True,1e-05
0,325,9,0.0,0.00868205539882183,0.8,9,True,1e-05
0,326,5,0.0,0.0052165137603878975,0.8,9,True,1e-05
0,327,5,0.0,0.008667904883623123,0.8,9,True,1e-05
0,328,3,0.0,0.010902287438511848,0.8,9,True,1e-05
0,329,16,1.0,0.02246869169175625,0.8,9,True,1e-05
0,330,24,0.0,0.006102553103119135,0.8,9,True,1e-05
0,331,7,0.0,0.03175200894474983,0.8,9,True,1e-05
0,332,17,0.0,0.0011194762773811817,0.8,9,True,1e-05
0,333,27,0.0,0.0009909826330840588,0.8,9,True,1e-05
0,334,18,0.0,0.012772630900144577,0.8,9,True,1e-05
0,335,8,0.0,0.003802756080403924,0.8,9,True,1e-05
0,336,10,0.0,0.032076913863420486,0.8,9,True,1e-05
0,337,4,0.0,0.007809000089764595,0.8,9,True,1e-05
0,338,3,0.0,0.002679081168025732,0.8,9,True,1e-05
0,339,3,0.0,0.023570315912365913,0.8,9,True,1e-05
0,340,4,0.0,0.021782999858260155,0.8,9,True,1e-05
0,341,12,0.0,0.0061615826562047005,0.8,9,True,1e-05
0,342,20,0.0,0.004650133661925793,0.8,9,True,1e-05
0,343,10,0.0,0.004347918555140495,0.8,9,True,1e-05
0,344,5,0.0,0.0010718614794313908,0.8,9,True,1e-05
0,345,3,0.0,0.0005032704793848097,0.8,9,True,1e-05
0,346,13,0.0,0.002728334628045559,0.8,9,True,1e-05
0,347,6,0.0,0.014012772589921951,0.8,9,True,1e-05
0,348,8,0.0,0.006092530209571123,0.8,9,True,1e-05
0,349,4,0.0,0.005764596629887819,0.8,9,True,1e-05
0,350,19,0.0,0.015888160094618797,0.8,9,True,1e-05
0,351,4,0.0,0.00895879976451397,0.8,9,True,1e-05
0,352,3,0.0,0.011640661396086216,0.8,9,True,1e-05
0,353,3,0.0,0.005075742956250906,0.8,9,True,1e-05
0,354,10,0.0,0.0018165219807997346,0.8,9,True,1e-05
0,355,3,0.0,0.008132543414831161,0.8,9,True,1e-05
0,356,8,0.0,0.03111432120203972,0.8,9,True,1e-05
0,357,5,0.0,0.005172966979444027,0.8,9,True,1e-05
0,358,3,0.0,0.022307362407445908,0.8,9,True,1e-05
0,359,9,0.0,0.013371546752750874,0.8,9,True,1e-05
0,360,5,0.0,0.005955109838396311,0.8,9,True,1e-05
0,361,5,0.0,0.0167730450630188,0.8,9,True,1e-05
0,362,7,0.0,0.01469565462321043,0.8,9,True,1e-05
0,363,3,0.0,0.005338381510227919,0.8,9,True,1e-05
0,364,5,0.0,0.022902408614754677,0.8,9,True,1e-05
0,365,3,0.0,0.0008552913786843419,0.8,9,True,1e-05
0,366,4,0.0,0.005845093168318272,0.8,9,True,1e-05
0,367,3,0.0,0.0006332993507385254,0.8,9,True,1e-05
0,368,8,0.0,0.007629288360476494,0.8,9,True,1e-05
0,369,3,0.0,0.008436484262347221,0.8,9,True,1e-05
0,370,3,0.0,0.028298351913690567,0.8,9,True,1e-05
0,371,3,0.0,0.00742369145154953,0.8,9,True,1e-05
0,372,5,0.0,0.02044316753745079,0.8,9,True,1e-05
0,373,8,0.0,0.011522497981786728,0.8,9,True,1e-05
0,374,8,0.0,0.010581431910395622,0.8,9,True,1e-05
0,375,9,0.0,0.02267870306968689,0.8,9,True,1e-05
0,376,5,0.0,0.02079773135483265,0.8,9,True,1e-05
0,377,5,0.0,0.025604501366615295,0.8,9,True,1e-05
0,378,6,0.0,0.0036978386342525482,0.8,9,True,1e-05
0,379,3,0.0,0.01689617708325386,0.8,9,True,1e-05
0,380,3,0.0,0.002139827236533165,0.8,9,True,1e-05
0,381,9,0.0,0.016856150701642036,0.8,9,True,1e-05
0,382,3,0.0,0.002767795929685235,0.8,9,True,1e-05
0,383,9,1.0,0.01098913885653019,0.8,9,True,1e-05
0,384,3,0.0,0.022064920514822006,0.8,9,True,1e-05
0,385,4,0.0,0.006237886380404234,0.8,9,True,1e-05
0,386,9,0.0,0.00461034569889307,0.8,9,True,1e-05
0,387,9,0.0,0.01552951242774725,0.8,9,True,1e-05
0,388,3,0.0,0.012442315928637981,0.8,9,True,1e-05
0,389,3,0.0,0.003369344864040613,0.8,9,True,1e-05
0,390,3,0.0,0.0126816276460886,0.8,9,True,1e-05
0,391,12,0.0,0.0008778842748142779,0.8,9,True,1e-05
0,392,4,0.0,0.01683240383863449,0.8,9,True,1e-05
0,393,10,0.0,0.011723121628165245,0.8,9,True,1e-05
0,394,11,0.0,0.0085890619084239,0.8,9,True,1e-05
0,395,7,0.0,0.002217774046584964,0.8,9,True,1e-05
0,396,3,0.0,0.02912662923336029,0.8,9,True,1e-05
0,397,8,0.0,0.002004045294597745,0.8,9,True,1e-05
0,398,3,0.0,0.004969957284629345,0.8,9,True,1e-05
0,399,3,0.0,0.0018512164242565632,0.8,9,True,1e-05
0,400,5,0.0,0.009537626057863235,0.8,9,True,1e-05
0,401,11,0.0,0.017874807119369507,0.8,9,True,1e-05
0,402,5,0.0,0.003591743530705571,0.8,9,True,1e-05
0,403,3,0.0,0.00519036827608943,0.8,9,True,1e-05
0,404,10,0.0,0.01356438547372818,0.8,9,True,1e-05
0,405,3,0.0,0.013892687857151031,0.8,9,True,1e-05
0,406,3,0.0,0.002500278176739812,0.8,9,True,1e-05
0,407,4,0.0,0.00277962745167315,0.8,9,True,1e-05
0,408,5,0.0,0.007837735116481781,0.8,9,True,1e-05
0,409,3,0.0,0.0030916864052414894,0.8,9,True,1e-05
0,410,3,0.0,0.007961846888065338,0.8,9,True,1e-05
0,411,5,0.0,0.007300458382815123,0.8,9,True,1e-05
0,412,5,0.0,0.005925322882831097,0.8,9,True,1e-05
0,413,6,0.0,0.003343177493661642,0.8,9,True,1e-05
0,414,7,0.0,0.0020828291308134794,0.8,9,True,1e-05
0,415,4,0.0,0.012554606422781944,0.8,9,True,1e-05
0,416,4,0.0,0.0084347790107131,0.8,9,True,1e-05
0,417,4,0.0,0.014254769310355186,0.8,9,True,1e-05
0,418,4,0.0,0.0008659878512844443,0.8,9,True,1e-05
0,419,5,0.0,0.019602032378315926,0.8,9,True,1e-05
0,420,4,0.0,0.012685783207416534,0.8,9,True,1e-05
0,421,4,0.0,0.0006522252224385738,0.8,9,True,1e-05
0,422,8,0.0,0.026212282478809357,0.8,9,True,1e-05
0,423,6,0.0,0.004659606609493494,0.8,9,True,1e-05
0,424,4,0.0,0.0032434435561299324,0.8,9,True,1e-05
0,425,4,0.0,0.01196250319480896,0.8,9,True,1e-05
0,426,9,0.0,0.016441065818071365,0.8,9,True,1e-05
0,427,5,0.0,0.011041705496609211,0.8,9,True,1e-05
0,428,4,0.0,0.0048171598464250565,0.8,9,True,1e-05
0,429,4,0.0,0.005737768020480871,0.8,9,True,1e-05
0,430,5,0.0,0.00504510710015893,0.8,9,True,1e-05
0,431,3,0.0,0.0071783061139285564,0.8,9,True,1e-05
0,432,7,0.0,0.005048506427556276,0.8,9,True,1e-05
0,433,3,0.0,0.011953129433095455,0.8,9,True,1e-05
0,434,7,0.0,0.003375339787453413,0.8,9,True,1e-05
0,435,9,0.0,0.00965713057667017,0.8,9,True,1e-05
0,436,8,0.0,0.03185991570353508,0.8,9,True,1e-05
0,437,9,0.0,0.0008228447986766696,0.8,9,True,1e-05
0,438,5,0.0,0.005446655210107565,0.8,9,True,1e-05
0,439,5,0.0,0.02579515054821968,0.8,9,True,1e-05
0,440,5,0.0,0.01035318709909916,0.8,9,True,1e-05
0,441,7,0.0,0.01817980594933033,0.8,9,True,1e-05
0,442,3,0.0,0.007242497988045216,0.8,9,True,1e-05
0,443,5,0.0,0.007445946801453829,0.8,9,True,1e-05
0,444,7,0.0,0.027200177311897278,0.8,9,True,1e-05
0,445,6,0.0,0.0168991107493639,0.8,9,True,1e-05
0,446,10,0.0,0.0019776728004217148,0.8,9,True,1e-05
0,447,3,0.0,0.027246372774243355,0.8,9,True,1e-05
0,448,4,0.0,0.011900115758180618,0.8,9,True,1e-05
0,449,3,0.0,0.021955475211143494,0.8,9,True,1e-05
0,450,3,0.0,0.022462373599410057,0.8,9,True,1e-05
0,451,8,0.0,0.0005583937163464725,0.8,9,True,1e-05
0,452,9,0.0,0.0024140283931046724,0.8,9,True,1e-05
0,453,3,0.0,0.020437858998775482,0.8,9,True,1e-05
0,454,10,0.0,0.013146227225661278,0.8,9,True,1e-05
0,455,10,0.0,0.002017674036324024,0.8,9,True,1e-05
0,456,4,0.0,0.008434845134615898,0.8,9,True,1e-05
0,457,13,0.0,0.015665797516703606,0.8,9,True,1e-05
0,458,8,0.0,0.0068406942300498486,0.8,9,True,1e-05
0,459,3,0.0,0.00831641722470522,0.8,9,True,1e-05
0,460,17,0.0,0.005777945276349783,0.8,9,True,1e-05
0,461,5,0.0,0.022589948028326035,0.8,9,True,1e-05
0,462,5,0.0,0.01147423591464758,0.8,9,True,1e-05
0,463,6,0.0,0.0304361954331398,0.8,9,True,1e-05
0,464,3,0.0,0.0077414182014763355,0.8,9,True,1e-05
0,465,5,0.0,0.01876053772866726,0.8,9,True,1e-05
0,466,7,0.0,0.009961673058569431,0.8,9,True,1e-05
0,467,5,0.0,0.0013383214827626944,0.8,9,True,1e-05
0,468,17,1.0,0.013350042514503002,0.8,9,True,1e-05
0,469,3,0.0,0.006088949274271727,0.8,9,True,1e-05
0,470,3,0.0,0.011474227532744408,0.8,9,True,1e-05
0,471,3,0.0,0.024221407249569893,0.8,9,True,1e-05
0,472,12,0.0,0.0009200315689668059,0.8,9,True,1e-05
